uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.667871922698178,0.0227744399010653,0.397594134220229,130.84,Jurassic,Normal polarity,False,0.18400611779243,Limestone,Middle,46.36,719.8,39486
0.282437793585852,0.501660554039421,0.688453335965961,182.9,Silurian,Normal polarity,True,1.07663018348942,Sandstone,Middle,33.97,422.71,30820
0.599127834624789,0.129112055388803,0.768142751861672,160.7,Cretaceous,Reversed polarity,False,0.470098340873351,Limestone,Middle,93.51,182.54,41240
0.441734012343123,0.448736662885631,0.268176884104788,159.84,Permian,Normal polarity,False,0.407602072089441,Shale,Bottom,85.59,51.08,40897
1.00897280151462,0.515077739430571,0.836880981473446,40.03,Jurassic,Normal polarity,False,1.18791605905021,Sandstone,Bottom,60.03,225.1,64904
0.408471025889556,0.777932691260818,0.657196496961287,124.56,Permian,Normal polarity,False,0.545188785674261,Limestone,Middle,83.33,459.56,34402
0.989132412706277,0.033323589046793,0.411902041941091,24.23,Triassic,Normal polarity,False,1.67461103290433,Conglomerate,Bottom,120.85,400.49,57626
0.268449758985619,0.330826751864195,0.26828355495113,41.15,Cambrian,Reversed polarity,True,0.976777267925231,Limestone,Top,132.1,324.13,18702
0.671212722099901,0.414381290279895,0.702059709234511,237.85,Cambrian,Normal polarity,True,0.308595712761473,Limestone,Bottom,87.45,474.83,63388
0.494947748484365,0.592353338113418,0.665641535786005,122.98,Cambrian,Normal polarity,True,0.60837230453417,Limestone,Top,62.72,304.6,39480
0.146221404016942,0.785203617205052,0.297425081041574,182.8,Triassic,Reversed polarity,True,0.439052770729408,Shale,Bottom,54.25,331.01,30015
0.550853753567056,0.232356522614923,0.711144124367099,91.91,Cambrian,Normal polarity,True,1.39700802637879,Limestone,Bottom,72,333.66,42280
0.828719404421957,0.491952748717915,0.980069674821042,151.5,Devonian,Reversed polarity,False,0.919691375642135,Sandstone,Bottom,65.26,255.35,66969
0.501017838494241,0.649772343488008,0.660173560699606,215.53,Devonian,Normal polarity,True,0.854860295172119,Conglomerate,Middle,141.97,79.63,41503
0.360194877734717,0.311153058819077,0.278509188234729,56.01,Triassic,Normal polarity,False,1.70465937125937,Sandstone,Bottom,92.88,369.14,27950
0.74796797220958,0.9999999999,0.469750815795293,7.92,Permian,Normal polarity,True,1.54930778517991,Shale,Top,80.38,364.35,47467
0.350656338934527,0.0175164989387953,0.839420768471104,205.19,Triassic,Reversed polarity,True,1.55124438376675,Limestone,Middle,45.08,85,32543
0.587642898608867,0.412485705876957,0.813361719369955,159.92,Paleogene,Normal polarity,False,0.724486034570631,Sandstone,Bottom,118.31,456.48,48573
0.3941120875206,0.658481414381481,0.485421695323257,78.28,Triassic,Normal polarity,False,1.23654655603409,Limestone,Bottom,117.96,373.55,34148
0.520581377779169,0.354005922191638,0.685816275711186,76.25,Devonian,Normal polarity,True,0.926982491276326,Sandstone,Bottom,49.58,30.25,42728
0.578788543650868,0.173174357850225,0.914128718303794,330.6,Permian,Reversed polarity,False,1.07380798862172,Limestone,Middle,71.14,38.09,53546
0.45680783631569,0.118280705867026,0.329940156250099,28.02,Cambrian,Normal polarity,True,1.04069244461689,Shale,Bottom,30.65,637.91,33742
0.426641880522673,0.307617528395326,0.00400975964889816,22.71,Triassic,Normal polarity,True,1.17064157659795,Sandstone,Bottom,82.32,517.88,26653
0.289436900386289,0.9999999999,0.738173176667085,202.11,Devonian,Normal polarity,False,1.50335438548579,Shale,Top,4.71,85.21,36422
0.613598457843659,0.257236317939533,0.32267190454159,67.85,Jurassic,Reversed polarity,True,0.732287420743072,Shale,Middle,123.53,86.93,34873
0.565215864928259,0.130954808480743,0.490333279431039,12.45,Jurassic,Reversed polarity,True,1.97987357516568,Limestone,Bottom,43.92,548.94,37729
0.739488417046254,0.441956537440643,0.624512383475845,20.58,Cretaceous,Reversed polarity,True,0.963625294112363,Limestone,Middle,33.8,573.92,42663
0.526064577194673,0.209150623278424,0.585315013703177,122.64,Cretaceous,Normal polarity,True,0.725667485130796,Shale,Bottom,93.93,96.6,41484
0.888627667513054,0.746872289713801,0.318413644337182,158.23,Cambrian,Normal polarity,True,1.21808088826998,Sandstone,Middle,87.07,307.57,58052
0.107457614892917,0.517292574207352,0.622127612298182,73.46,Jurassic,Reversed polarity,True,1.02286282710224,Sandstone,Bottom,66.26,541.7,18133
0.733721902592616,0.58926970189136,1.14155212376819,49.71,Cretaceous,Reversed polarity,True,1.06497403797481,Sandstone,Top,129.13,19.73,44559
0.426557011805174,0.83089293519594,0.653242664595936,179.93,Devonian,Normal polarity,True,1.31394207284594,Limestone,Bottom,31.36,533.14,46469
0.800872155149437,0.662259032094273,0.0312329519466354,178.71,Permian,Reversed polarity,True,1.37961879596847,Sandstone,Middle,8.51,597.34,53255
0.793590516484371,0.737069359551452,0.358189379101063,262,Devonian,Reversed polarity,True,0.918402318355784,Sandstone,Top,116.12,867.62,59672
0.314243319728433,0.632097933422817,0.697012902970507,169.38,Paleogene,Normal polarity,True,0.281761029056893,Limestone,Bottom,35.07,311.51,36802
0.0851913732105969,0.164128924847753,0.756149571097108,90.27,Cretaceous,Normal polarity,True,1.75514157012339,Conglomerate,Bottom,64.09,484.97,14738
0.189148921638532,0.581160194965599,0.6867946635444,47.16,Jurassic,Normal polarity,True,0.358401939789912,Sandstone,Middle,85.11,406.98,18472
0.504618596611854,0.236007272973559,0.721599710223403,208.35,Cambrian,Normal polarity,True,1.48830309352813,Shale,Bottom,85.41,224.26,50686
0.936332087646411,0.474999670833182,0.59980390611583,94.55,Cretaceous,Reversed polarity,True,0.731962097329076,Limestone,Bottom,38.13,528.71,65780
0.920847757531377,0.534475954273648,0.783965205555276,143.33,Cambrian,Normal polarity,True,0.24309707960813,Limestone,Top,29.46,596.38,60218
0.615593782989227,0.421137437086016,0.705652128238509,77.18,Cambrian,Normal polarity,False,0.571058466266104,Shale,Bottom,1.2,359.78,48704
0.606203784570719,0.0988745324322951,0.966807247969705,87.44,Jurassic,Normal polarity,True,1.1413822682054,Limestone,Middle,16.87,715.13,37452
0.703918294755042,0.453960358540148,0.0109122614267129,7.2,Devonian,Normal polarity,True,0.222426911517097,Limestone,Middle,53.88,129.97,35629
0.107996349704687,0.465914261188414,0.122848838376145,71.19,Cambrian,Normal polarity,True,1.12196696435218,Limestone,Bottom,67.11,277.74,14917
0.683786411557282,0.395887286015405,0.614525508050371,60.5,Cambrian,Reversed polarity,False,1.02326174852123,Shale,Middle,59.93,519.78,42566
1.14102310302368,0.703900875641,1.05029656645569,197.59,Silurian,Normal polarity,True,1.69911113301066,Shale,Bottom,96.01,720.13,90176
0.451024452886969,0.236700364757303,0.367587599185293,48.93,Permian,Normal polarity,True,0.724400289962125,Sandstone,Bottom,91.65,111.41,29634
0.601512565392542,0.279319282298723,0.445800132485769,63.05,Cambrian,Reversed polarity,True,0.287793268255099,Shale,Middle,145.65,121.22,39187
0.583889479368591,0.204304803125817,0.478854726220222,36.99,Cretaceous,Normal polarity,True,1.76463156383831,Shale,Bottom,104.15,378.12,39117
0.981102068447077,0.175688371267228,0.672058688604605,73.66,Triassic,Normal polarity,True,0.401052604883087,Shale,Middle,49.95,27.15,54723
0.392594886053676,0.478362541590619,0.771914455498318,69.69,Cambrian,Reversed polarity,True,2.54587946258568,Sandstone,Bottom,68.99,175.76,36624
0.755091115306369,0.43652380096392,0.329018004399332,44.65,Cambrian,Normal polarity,True,0.588199386015857,Sandstone,Middle,36.27,254.49,42151
0.476725525609098,0.272644398594264,0.359081032304945,87.89,Permian,Normal polarity,True,1.05112397564954,Sandstone,Bottom,90.88,172.68,35227
0.382284061877034,0.256190248808256,0.673694630386822,127.99,Devonian,Normal polarity,True,0.812164748759864,Shale,Top,65.12,160.94,30583
0.130445919796083,0.442719659004217,0.833125319275072,53.34,Neogene,Reversed polarity,False,1.67503331334117,Sandstone,Bottom,61.64,307.82,18440
0.285592873776763,0.419654542177264,0.164827939320412,237.18,Triassic,Normal polarity,False,1.70492408183636,Shale,Bottom,68.06,222.5,35035
0.897203057341244,0.779741593637468,0.153945913400312,63.52,Cambrian,Normal polarity,False,1.25681586493385,Shale,Bottom,90.47,129.38,66201
0.355564072521759,0.9999999999,0.334113626687832,258.22,Jurassic,Reversed polarity,True,2.11836424744417,Limestone,Bottom,17.81,220.45,50134
0.269690066555704,0.623734150328148,0.27466223136879,184.22,Cambrian,Reversed polarity,False,1.87413950031963,Conglomerate,Bottom,121.52,6.38,35127
0.698411555498992,0.673205961046601,0.76629796660406,216.23,Jurassic,Normal polarity,False,0.261981501966546,Limestone,Bottom,52.38,343.84,58165
0.656057572373754,0.0132699930984875,0.318701042798578,146.73,Cambrian,Reversed polarity,False,1.5779858824076,Limestone,Middle,50.88,229.82,44359
0.546813849931343,0.527869372483976,0.47061646971537,161.93,Cambrian,Normal polarity,True,0.448626907144099,Sandstone,Top,151.17,183.43,41599
0.0572211988919693,0.508478958267989,0.690404961322383,207.5,Jurassic,Normal polarity,False,1.32440576509456,Sandstone,Bottom,139.04,499.18,24053
0.405786496569105,0.583752749690218,0.551276795582471,112.74,Cambrian,Normal polarity,False,1.48937699824309,Limestone,Bottom,25.92,286.97,39242
0.52919412947223,0.735249216120703,0.420174212725845,10.87,Cambrian,Normal polarity,True,0.709442580714042,Limestone,Bottom,79.89,76.76,38880
0.403571979265434,0.111841716116089,0.935522472286012,112.62,Jurassic,Normal polarity,True,0.332180241208223,Shale,Bottom,43.87,440.11,35154
0.667850959020573,0.764976769302002,0.761459965962191,74.07,Devonian,Normal polarity,False,1.45327295350402,Conglomerate,Top,39.99,420.09,42859
0.426086723132225,0.401824794166395,0.546256171105388,229,Jurassic,Normal polarity,True,0.679022167950848,Conglomerate,Bottom,2.02,121.41,43804
0.362541286861774,0.601266624442279,0.107960891502966,136.92,Permian,Reversed polarity,False,0.606975942441301,Conglomerate,Bottom,55.16,524.71,34068
0.326053039231685,0.24777820738399,0.520676872772091,237.63,Paleogene,Normal polarity,True,1.92228502633751,Shale,Bottom,49.99,30.78,37089
0.884722548807942,0.415955296988594,0.771487761496249,72.82,Triassic,Normal polarity,False,0.031655433223917,Limestone,Bottom,115.94,216.1,60288
0.342912283736849,0.701923628118783,0.0850224888856471,38.6,Permian,Normal polarity,True,0.112742989772455,Shale,Middle,73.44,600.37,24386
0.120122599747235,0.250486402544425,0.34843877009445,288.44,Devonian,Reversed polarity,True,1.02054003487899,Limestone,Bottom,81.68,661.07,34153
0.785239532541214,0.569123115380012,0.41656114898119,262.37,Cretaceous,Reversed polarity,True,0.0790663048626693,Sandstone,Bottom,11.14,586.23,65350
0.9501983791118,0.575250532437573,0.711502678657709,288.31,Triassic,Normal polarity,False,0.0272346649993728,Conglomerate,Middle,52.77,591.21,64804
0.445476705005592,0.77263227030233,0.0945766754580457,36.15,Cretaceous,Normal polarity,False,0.462451353740763,Sandstone,Middle,18.58,499.15,28934
0.0481288076104745,0.331087572374297,0.0332932837740528,230.5,Jurassic,Reversed polarity,False,1.62472905803506,Sandstone,Bottom,62.48,104.13,20182
0.224359664264879,0.379060900164366,0.445605300726003,293.45,Triassic,Normal polarity,True,0.967506774552075,Sandstone,Bottom,106.75,582.79,36646
0.95974872427252,0.349815358536833,0.869225859960606,155.94,Cretaceous,Normal polarity,True,1.38728242000439,Sandstone,Middle,99.4,371.52,56677
0.542766335790336,0.286287184299721,0.594316298859013,184.91,Triassic,Reversed polarity,True,1.65565141210747,Sandstone,Bottom,98.61,350.22,47665
0.32188696662504,0.50338424927116,0.725042454257326,70.6,Cretaceous,Normal polarity,True,1.14125485419721,Sandstone,Bottom,80.79,329.99,28826
0.646031453309342,0.331131687019451,0.0488700118018782,58.83,Paleogene,Normal polarity,False,0.883939572512828,Sandstone,Top,18.7,347.52,34084
0.315409132495833,0.396992893010348,0.168944564713941,149.69,Permian,Normal polarity,False,0.503621397971622,Sandstone,Bottom,54.86,50.11,31036
0.106454534227542,0.269113261729009,0.283097662090957,368.68,Ordovician,Normal polarity,False,0.729775740876805,Sandstone,Bottom,121.09,59.07,36105
0.117417580068841,0.611360699434397,0.199857255907059,354.67,Neogene,Reversed polarity,False,0.0257184265925317,Conglomerate,Middle,56.11,403.75,29589
0.486065588521316,0.292613463912448,0.978518001107916,41.13,Paleogene,Reversed polarity,True,0.704884210922636,Sandstone,Middle,163.16,555.15,31629
0.750731277405114,0.905281734822689,0.560755882219952,100.57,Cretaceous,Normal polarity,True,0.281960538001904,Sandstone,Bottom,153.46,216.8,54898
0.236254017329846,0.616774167123572,0.740314313427981,33.79,Cretaceous,Normal polarity,False,1.04401244811534,Sandstone,Middle,124.31,177.27,19054
1.12210879260657,0.401724199817671,0.503313400083469,151.64,Jurassic,Normal polarity,False,0.640527131217444,Shale,Bottom,61.34,538.27,74671
0.938603549337042,0.217601991517457,0.730651757980259,179.22,Triassic,Normal polarity,True,0.915561932131513,Limestone,Bottom,75.28,289.76,68087
0.4370356572048,0.131446972458496,0.288919876096516,84.76,Devonian,Normal polarity,True,0.395322876566492,Conglomerate,Bottom,124.04,474.33,31431
0.951267365236206,0.645988054768394,0.682289847470793,75.45,Devonian,Normal polarity,True,1.51880412020523,Sandstone,Bottom,63.32,92.98,67245
0.34574509403274,0.121881957147953,0.24023899213994,92.37,Paleogene,Normal polarity,False,0.700078194919514,Sandstone,Bottom,46.79,593.2,26386
1.05705276902567,0.227828391727931,0.38834714110712,168.87,Permian,Normal polarity,True,0.954967316970791,Limestone,Bottom,10.56,151.37,74207
0.528401981928813,0.217736145430589,0.352554343350569,223.61,Jurassic,Normal polarity,True,0.893667521406926,Shale,Top,60.16,256.54,40218
0.184203073736498,0.430187205004117,0.348992158723383,218.79,Cretaceous,Normal polarity,True,1.06427735644446,Limestone,Bottom,74.48,440.93,26255
0.786257206491657,0.106456919311344,0.279291341738226,87.16,Devonian,Normal polarity,False,0.524887296443949,Sandstone,Bottom,33.68,185.22,54924
0.0604303162877225,0.438974617400874,0.4381836706098,149.42,Cambrian,Normal polarity,True,0.270303283471066,Sandstone,Bottom,35.27,320.49,19270
0.705902954546145,0.227960672839576,0.426790674301826,191.45,Cambrian,Normal polarity,False,0.0885795594683834,Sandstone,Bottom,97.9,398.54,57042
0.697296936536043,0.668220987845827,0.459095880831578,72.54,Paleogene,Normal polarity,True,1.38588086082693,Conglomerate,Middle,77.15,498.15,40054
0.189157275098966,0.771285059187752,0.191925534380566,115.28,Triassic,Normal polarity,False,0.0142062227444179,Limestone,Top,29.27,186.98,22719
0.088676274883668,0.9999999999,0.849395021609819,185.4,Neogene,Normal polarity,True,0.305854190188722,Sandstone,Top,60.93,331.92,26285
0.670490498768977,0.320803019650508,0.422702536495675,163.37,Triassic,Reversed polarity,False,1.49454624449465,Limestone,Bottom,61.06,95.72,54301
0.127867690635819,0.149389366765391,0.757739461476677,172.62,Triassic,Normal polarity,False,0.925828043021942,Sandstone,Bottom,59.64,336.36,20753
0.1201630500386,0.439726757370273,0.834230045789328,181.87,Cambrian,Normal polarity,True,1.09218404523103,Shale,Bottom,110.29,64.39,27762
0.744851942907049,0.342644403432373,0.15296527306415,197.98,Devonian,Normal polarity,True,0.144249818984329,Conglomerate,Bottom,34.34,182.42,56572
0.468379795187634,0.616811378964377,1.19095899614004,88.71,Devonian,Normal polarity,False,1.67036776714449,Conglomerate,Bottom,128.23,956.06,42345
0.423367954064378,0.497556149563609,0.444176958060157,192.84,Devonian,Normal polarity,True,0.529865583453924,Limestone,Bottom,70.32,763.26,44427
0.113245897960893,0.745952317522862,0.92225996338281,62.68,Paleogene,Normal polarity,True,0.633260808489087,Shale,Bottom,61.95,137.14,21085
0.238536111544557,0.676003233638266,0.559359148647528,10.02,Ordovician,Normal polarity,True,1.91168590177746,Limestone,Bottom,47.46,136.03,23590
0.426214705674359,0.2712214616466,0.427793322924424,107.05,Devonian,Reversed polarity,True,0.351890647895102,Limestone,Middle,9.56,159.23,30431
0.846576632935173,0.613734558785325,0.725514285744718,221.04,Cambrian,Reversed polarity,True,0.545931256260366,Conglomerate,Middle,128.44,342.29,63402
0.76681829459894,0.456981699800584,0.32528905755832,35.87,Triassic,Reversed polarity,False,1.79242698537485,Shale,Bottom,112.05,95.8,52160
0.881328071158078,0.734993878243905,0.0266227320898426,156.23,Cretaceous,Normal polarity,True,0.577828112742371,Shale,Bottom,31.95,171.32,63490
0.473845631190479,0.246668914720467,0.391759221275613,172.28,Jurassic,Normal polarity,False,0.576801209597649,Limestone,Bottom,137.15,376.51,41754
0.311898518592764,0.230588073024036,0.61912633888986,14.76,Triassic,Normal polarity,True,0.401035568891428,Shale,Top,50.99,199.12,18489
0.541744055273112,0.186346840538023,1.00193631623207,27.94,Triassic,Normal polarity,False,1.27058701995594,Conglomerate,Bottom,103.34,101.1,37894
0.470530593918251,0.423381216037995,0.537161787127116,166.15,Cambrian,Reversed polarity,True,2.1439887563902,Limestone,Bottom,47.11,57.06,48385
0.493937654927188,0.225461283815169,0.338378510982955,253.69,Neogene,Normal polarity,False,1.04545545484015,Conglomerate,Bottom,124.1,227.58,43706
0.664167066188952,0.256922610833658,0.600292883498166,122.16,Devonian,Normal polarity,True,0.246770490237294,Shale,Middle,118.32,194.09,42066
